Date	Time	Temp.(degC)	Pressure(Torr)
2018-08-08	01:12:01	24.500000	0.011518
2018-08-08	01:13:01	24.500000	0.011518
2018-08-08	01:14:01	24.500000	0.011389
2018-08-08	01:15:01	24.500000	0.011518
2018-08-08	01:16:01	24.500000	0.011389
2018-08-08	01:17:01	24.500000	0.011389
2018-08-08	01:18:02	24.500000	0.011389
2018-08-08	01:19:01	24.500000	0.011389
2018-08-08	01:20:01	24.500000	0.011137
2018-08-08	01:21:01	24.500000	0.011262
2018-08-08	01:22:02	24.500000	0.011262
2018-08-08	01:23:01	24.500000	0.011262
2018-08-08	01:24:01	24.500000	0.011137
2018-08-08	01:25:02	24.500000	0.011137
2018-08-08	01:26:01	24.500000	0.011137
2018-08-08	01:27:01	24.500000	0.011137
2018-08-08	01:28:01	24.500000	0.011012
2018-08-08	01:29:01	24.500000	0.011012
2018-08-08	01:30:01	24.500000	0.011137
2018-08-08	01:31:02	24.500000	0.011012
2018-08-08	01:32:01	24.500000	0.011012
2018-08-08	01:33:01	24.500000	0.010889
2018-08-08	01:34:01	24.500000	0.010889
2018-08-08	01:35:01	24.500000	0.010889
2018-08-08	01:36:01	24.500000	0.010768
2018-08-08	01:37:01	24.500000	0.010768
2018-08-08	01:38:01	24.500000	0.010768
2018-08-08	01:39:01	24.500000	0.010648
2018-08-08	01:40:01	24.500000	0.010648
2018-08-08	01:41:01	24.500000	0.010648
2018-08-08	01:42:01	24.500000	0.010529
2018-08-08	01:43:01	24.500000	0.010411
2018-08-08	01:44:01	24.500000	0.010411
2018-08-08	01:45:01	24.500000	0.010411
2018-08-08	01:46:01	24.500000	0.010295
2018-08-08	01:47:01	24.500000	0.010295
2018-08-08	01:48:01	24.500000	0.010295
2018-08-08	01:49:01	24.500000	0.010295
2018-08-08	01:50:01	24.500000	0.010066
2018-08-08	01:51:01	24.500000	0.010066
2018-08-08	01:52:01	24.500000	0.009843
2018-08-08	01:53:01	24.500000	0.009843
2018-08-08	01:54:02	24.500000	0.009954
2018-08-08	01:55:01	24.500000	0.009843
2018-08-08	01:56:01	24.500000	0.009733
2018-08-08	01:57:01	24.500000	0.009624
2018-08-08	01:58:01	24.500000	0.009624
2018-08-08	01:59:01	24.500000	0.009517
2018-08-08	02:00:01	24.500000	0.009411
2018-08-08	02:01:01	24.500000	0.009306
2018-08-08	02:02:02	24.500000	0.009411
2018-08-08	02:03:01	24.500000	0.009306
2018-08-08	02:04:01	24.500000	0.009202
2018-08-08	02:05:02	24.500000	0.009099
2018-08-08	02:06:01	24.500000	0.009099
2018-08-08	02:07:01	24.500000	0.009099
2018-08-08	02:08:01	24.500000	0.008998
2018-08-08	02:09:01	24.500000	0.008998
2018-08-08	02:10:01	24.500000	0.008897
2018-08-08	02:11:01	24.500000	0.008798
2018-08-08	02:12:01	24.500000	0.008897
2018-08-08	02:13:01	24.400000	0.008798
2018-08-08	02:14:01	24.400000	0.008700
2018-08-08	02:15:01	24.400000	0.008700
2018-08-08	02:16:01	24.400000	0.008603
2018-08-08	02:17:01	24.400000	0.008603
2018-08-08	02:18:01	24.400000	0.008506
2018-08-08	02:19:01	24.400000	0.008506
2018-08-08	02:20:01	24.400000	0.008506
2018-08-08	02:21:01	24.400000	0.008412
2018-08-08	02:22:01	24.400000	0.008412
2018-08-08	02:23:02	24.400000	0.008412
2018-08-08	02:24:01	24.400000	0.008318
2018-08-08	02:25:01	24.400000	0.008318
2018-08-08	02:26:01	24.400000	0.008318
2018-08-08	02:27:01	24.400000	0.008225
2018-08-08	02:28:02	24.400000	0.008225
2018-08-08	02:29:01	24.400000	0.008133
2018-08-08	02:30:01	24.400000	0.008133
2018-08-08	02:31:01	24.400000	0.008133
2018-08-08	02:32:01	24.400000	0.008042
2018-08-08	02:33:01	24.400000	0.008042
2018-08-08	02:34:01	24.400000	0.007952
2018-08-08	02:35:01	24.400000	0.007952
2018-08-08	02:36:01	24.400000	0.007952
2018-08-08	02:37:01	24.400000	0.007864
2018-08-08	02:38:02	24.400000	0.007864
2018-08-08	02:39:01	24.400000	0.007864
2018-08-08	02:40:01	24.400000	0.007864
2018-08-08	02:41:01	24.400000	0.007864
2018-08-08	02:42:01	24.400000	0.007864
2018-08-08	02:43:01	24.400000	0.007864
2018-08-08	02:44:02	24.400000	0.007776
2018-08-08	02:45:01	24.400000	0.007776
2018-08-08	02:46:01	24.400000	0.007776
2018-08-08	02:47:02	24.400000	0.007776
2018-08-08	02:48:01	24.400000	0.007776
2018-08-08	02:49:02	24.400000	0.007776
2018-08-08	02:50:01	24.400000	0.007776
2018-08-08	02:51:01	24.400000	0.007689
2018-08-08	02:52:01	24.400000	0.007689
2018-08-08	02:53:01	24.400000	0.007689
2018-08-08	02:54:01	24.400000	0.007689
2018-08-08	02:55:01	24.400000	0.007689
2018-08-08	02:56:02	24.400000	0.007603
2018-08-08	02:57:01	24.400000	0.007603
2018-08-08	02:58:01	24.400000	0.007603
2018-08-08	02:59:01	24.400000	0.007603
2018-08-08	03:00:01	24.400000	0.007603
2018-08-08	03:01:01	24.400000	0.007603
2018-08-08	03:02:02	24.400000	0.007603
2018-08-08	03:03:01	24.400000	0.007603
2018-08-08	03:04:01	24.400000	0.007518
2018-08-08	03:05:02	24.400000	0.007518
2018-08-08	03:06:01	24.400000	0.007518
2018-08-08	03:07:01	24.400000	0.007518
2018-08-08	03:08:01	24.400000	0.007518
2018-08-08	03:09:02	24.400000	0.007518
2018-08-08	03:10:01	24.400000	0.007518
2018-08-08	03:11:01	24.400000	0.007518
2018-08-08	03:12:01	24.400000	0.007518
2018-08-08	03:13:01	24.400000	0.007518
2018-08-08	03:14:01	24.400000	0.007434
2018-08-08	03:15:01	24.400000	0.007518
2018-08-08	03:16:01	24.400000	0.007518
2018-08-08	03:17:02	24.400000	0.007434
2018-08-08	03:18:01	24.400000	0.007434
2018-08-08	03:19:01	24.400000	0.007434
2018-08-08	03:20:02	24.400000	0.007434
2018-08-08	03:21:01	24.400000	0.007351
2018-08-08	03:22:01	24.400000	0.007351
2018-08-08	03:23:02	24.400000	0.007351
2018-08-08	03:24:01	24.400000	0.007351
2018-08-08	03:25:01	24.400000	0.007351
2018-08-08	03:26:02	24.400000	0.007351
2018-08-08	03:27:01	24.400000	0.007269
2018-08-08	03:28:01	24.400000	0.007269
2018-08-08	03:29:02	24.400000	0.007351
2018-08-08	03:30:01	24.400000	0.007351
2018-08-08	03:31:01	24.400000	0.007434
2018-08-08	03:32:01	24.400000	0.007434
2018-08-08	03:33:01	24.400000	0.007434
2018-08-08	03:34:02	24.400000	0.007434
2018-08-08	03:35:01	24.400000	0.007351
2018-08-08	03:36:01	24.299999	0.007351
2018-08-08	03:37:01	24.400000	0.007351
2018-08-08	03:38:01	24.400000	0.007351
2018-08-08	03:39:01	24.400000	0.007351
2018-08-08	03:40:01	24.400000	0.007351
2018-08-08	03:41:01	24.400000	0.007351
2018-08-08	03:42:02	24.400000	0.007351
2018-08-08	03:43:01	24.400000	0.007351
2018-08-08	03:44:01	24.400000	0.007351
2018-08-08	03:45:01	24.400000	0.007351
2018-08-08	03:46:01	24.400000	0.007434
2018-08-08	03:47:02	24.400000	0.007434
2018-08-08	03:48:01	24.400000	0.007351
2018-08-08	03:49:01	24.400000	0.007434
2018-08-08	03:50:01	24.400000	0.007351
2018-08-08	03:51:01	24.400000	0.007351
2018-08-08	03:52:01	24.400000	0.007434
2018-08-08	03:53:01	24.400000	0.007351
2018-08-08	03:54:01	24.400000	0.007351
2018-08-08	03:55:02	24.400000	0.007351
2018-08-08	03:56:01	24.400000	0.007269
2018-08-08	03:57:01	24.400000	0.007351
2018-08-08	03:58:01	24.400000	0.007269
2018-08-08	03:59:01	24.400000	0.007351
2018-08-08	04:00:01	24.400000	0.007269
2018-08-08	04:01:01	24.400000	0.007351
2018-08-08	04:02:01	24.400000	0.007269
2018-08-08	04:03:02	24.400000	0.007269
2018-08-08	04:04:02	24.400000	0.007269
2018-08-08	04:05:01	24.400000	0.007269
2018-08-08	04:06:01	24.400000	0.007269
2018-08-08	04:07:01	24.400000	0.007269
2018-08-08	04:08:01	24.400000	0.007269
2018-08-08	04:09:01	24.400000	0.007269
2018-08-08	04:10:01	24.400000	0.007269
2018-08-08	04:11:02	24.400000	0.007188
2018-08-08	04:12:01	24.400000	0.007188
2018-08-08	04:13:01	24.400000	0.007188
2018-08-08	04:14:01	24.400000	0.007269
2018-08-08	04:15:01	24.400000	0.007188
2018-08-08	04:16:01	24.400000	0.007188
2018-08-08	04:17:02	24.299999	0.007269
2018-08-08	04:18:01	24.299999	0.007269
2018-08-08	04:19:01	24.299999	0.007188
2018-08-08	04:20:01	24.299999	0.007188
2018-08-08	04:21:02	24.400000	0.007269
2018-08-08	04:22:01	24.400000	0.007269
2018-08-08	04:23:01	24.400000	0.007188
2018-08-08	04:24:02	24.400000	0.007269
2018-08-08	04:25:01	24.400000	0.007269
2018-08-08	04:26:01	24.400000	0.007269
2018-08-08	04:27:01	24.400000	0.007188
2018-08-08	04:28:01	24.400000	0.007269
2018-08-08	04:29:01	24.400000	0.007269
2018-08-08	04:30:02	24.400000	0.007188
2018-08-08	04:31:01	24.400000	0.007188
2018-08-08	04:32:01	24.400000	0.007269
2018-08-08	04:33:02	24.400000	0.007188
2018-08-08	04:34:01	24.400000	0.007188
2018-08-08	04:35:01	24.400000	0.007108
2018-08-08	04:36:02	24.400000	0.007188
2018-08-08	04:37:01	24.400000	0.007269
2018-08-08	04:38:01	24.400000	0.007269
2018-08-08	04:39:01	24.400000	0.007188
2018-08-08	04:40:02	24.400000	0.007188
2018-08-08	04:41:01	24.400000	0.007188
2018-08-08	04:42:01	24.299999	0.007188
2018-08-08	04:43:01	24.400000	0.007188
2018-08-08	04:44:02	24.400000	0.007188
2018-08-08	04:45:01	24.400000	0.007188
2018-08-08	04:46:01	24.400000	0.007269
2018-08-08	04:47:02	24.400000	0.007269
2018-08-08	04:48:01	24.299999	0.007188
2018-08-08	04:49:01	24.299999	0.007188
2018-08-08	04:50:01	24.299999	0.007188
2018-08-08	04:51:01	24.299999	0.007269
2018-08-08	04:52:01	24.299999	0.007269
2018-08-08	04:53:01	24.299999	0.007269
2018-08-08	04:54:01	24.299999	0.007188
2018-08-08	04:55:01	24.299999	0.007269
2018-08-08	04:56:01	24.299999	0.007269
2018-08-08	04:57:01	24.400000	0.007188
2018-08-08	04:58:01	24.400000	0.007188
2018-08-08	04:59:01	24.400000	0.007188
2018-08-08	05:00:01	24.400000	0.007188
2018-08-08	05:01:01	24.400000	0.007269
2018-08-08	05:02:01	24.400000	0.007269
2018-08-08	05:03:01	24.400000	0.007108
2018-08-08	05:04:02	24.400000	0.007188
2018-08-08	05:05:01	24.400000	0.007269
2018-08-08	05:06:01	24.400000	0.007108
2018-08-08	05:07:01	24.400000	0.007188
2018-08-08	05:08:01	24.400000	0.007188
2018-08-08	05:09:01	24.400000	0.007188
2018-08-08	05:10:01	24.400000	0.007188
2018-08-08	05:11:01	24.400000	0.007188
2018-08-08	05:12:02	24.400000	0.007188
2018-08-08	05:13:01	24.299999	0.007108
2018-08-08	05:14:01	24.299999	0.007108
2018-08-08	05:15:01	24.400000	0.007188
2018-08-08	05:16:01	24.400000	0.007188
2018-08-08	05:17:01	24.400000	0.007188
2018-08-08	05:18:01	24.400000	0.007188
2018-08-08	05:19:01	24.400000	0.007188
2018-08-08	05:20:02	24.400000	0.007188
2018-08-08	05:21:01	24.400000	0.007188
2018-08-08	05:22:01	24.400000	0.007188
2018-08-08	05:23:01	24.299999	0.007188
2018-08-08	05:24:01	24.299999	0.007188
2018-08-08	05:25:01	24.299999	0.007108
2018-08-08	05:26:01	24.299999	0.007108
2018-08-08	05:27:01	24.400000	0.007108
2018-08-08	05:28:02	24.400000	0.007269
2018-08-08	05:29:01	24.400000	0.007108
2018-08-08	05:30:01	24.400000	0.007188
2018-08-08	05:31:01	24.400000	0.007188
2018-08-08	05:32:01	24.299999	0.007188
2018-08-08	05:33:02	24.400000	0.007108
2018-08-08	05:34:01	24.400000	0.007108
2018-08-08	05:35:01	24.400000	0.007108
2018-08-08	05:36:01	24.400000	0.007188
2018-08-08	05:37:01	24.400000	0.007188
2018-08-08	05:38:01	24.400000	0.007188
2018-08-08	05:39:01	24.400000	0.007108
2018-08-08	05:40:01	24.400000	0.007188
2018-08-08	05:41:01	24.400000	0.007188
2018-08-08	05:42:02	24.400000	0.007108
2018-08-08	05:43:01	24.400000	0.007108
2018-08-08	05:44:01	24.400000	0.007188
2018-08-08	05:45:01	24.299999	0.007188
2018-08-08	05:46:01	24.299999	0.007269
2018-08-08	05:47:01	24.299999	0.007188
2018-08-08	05:48:01	24.299999	0.007188
2018-08-08	05:49:01	24.299999	0.007188
2018-08-08	05:50:01	24.299999	0.007188
2018-08-08	05:51:01	24.299999	0.007188
2018-08-08	05:52:01	24.299999	0.007188
2018-08-08	05:53:02	24.400000	0.007188
2018-08-08	05:54:01	24.400000	0.007188
2018-08-08	05:55:01	24.400000	0.007188
2018-08-08	05:56:01	24.400000	0.007188
2018-08-08	05:57:01	24.400000	0.007188
2018-08-08	05:58:01	24.400000	0.007188
2018-08-08	05:59:01	24.500000	0.007188
2018-08-08	06:00:01	24.400000	0.007188
2018-08-08	06:01:01	24.400000	0.007188
2018-08-08	06:02:01	24.400000	0.007188
2018-08-08	06:03:02	24.400000	0.007269
2018-08-08	06:04:02	24.400000	0.007188
2018-08-08	06:05:01	24.400000	0.007188
2018-08-08	06:06:01	24.400000	0.007108
2018-08-08	06:07:01	24.400000	0.007188
2018-08-08	06:08:01	24.400000	0.007108
2018-08-08	06:09:01	24.400000	0.007108
2018-08-08	06:10:01	24.400000	0.007108
2018-08-08	06:11:01	24.400000	0.007188
2018-08-08	06:12:01	24.400000	0.007108
2018-08-08	06:13:01	24.400000	0.007108
2018-08-08	06:14:02	24.400000	0.007108
2018-08-08	06:15:01	24.400000	0.007108
2018-08-08	06:16:01	24.400000	0.007108
2018-08-08	06:17:01	24.400000	0.007188
2018-08-08	06:18:02	24.400000	0.007108
2018-08-08	06:19:01	24.400000	0.007108
2018-08-08	06:20:01	24.400000	0.007188
2018-08-08	06:21:01	24.400000	0.007188
2018-08-08	06:22:01	24.400000	0.007108
2018-08-08	06:23:01	24.400000	0.007108
2018-08-08	06:24:01	24.400000	0.007108
2018-08-08	06:25:01	24.400000	0.007108
2018-08-08	06:26:01	24.400000	0.007108
2018-08-08	06:27:01	24.400000	0.007108
2018-08-08	06:28:01	24.299999	0.007108
2018-08-08	06:29:01	24.400000	0.007108
2018-08-08	06:30:01	24.400000	0.007108
2018-08-08	06:31:01	24.400000	0.007188
2018-08-08	06:32:02	24.400000	0.007188
2018-08-08	06:33:01	24.400000	0.007108
2018-08-08	06:34:01	24.400000	0.007108
2018-08-08	06:35:01	24.400000	0.007108
2018-08-08	06:36:01	24.400000	0.007108
2018-08-08	06:37:01	24.299999	0.007108
2018-08-08	06:38:01	24.299999	0.007108
2018-08-08	06:39:02	24.299999	0.007108
2018-08-08	06:40:01	24.299999	0.007108
2018-08-08	06:41:01	24.299999	0.007108
2018-08-08	06:42:01	24.299999	0.007108
2018-08-08	06:43:01	24.400000	0.007108
2018-08-08	06:44:01	24.299999	0.007108
2018-08-08	06:45:01	24.299999	0.007108
2018-08-08	06:46:01	24.299999	0.007108
2018-08-08	06:47:01	24.299999	0.007188
2018-08-08	06:48:01	24.299999	0.007108
2018-08-08	06:49:01	24.299999	0.007108
2018-08-08	06:50:01	24.299999	0.007188
2018-08-08	06:51:01	24.299999	0.007108
2018-08-08	06:52:01	24.299999	0.007108
2018-08-08	06:53:01	24.299999	0.007108
2018-08-08	06:54:01	24.299999	0.007188
2018-08-08	06:55:02	24.299999	0.007108
2018-08-08	06:56:01	24.299999	0.007108
2018-08-08	06:57:01	24.299999	0.007108
2018-08-08	06:58:01	24.299999	0.007108
2018-08-08	06:59:01	24.299999	0.007108
2018-08-08	07:00:01	24.299999	0.007108
2018-08-08	07:01:01	24.299999	0.007108
2018-08-08	07:02:01	24.299999	0.007188
2018-08-08	07:03:01	24.299999	0.007108
2018-08-08	07:04:01	24.299999	0.007108
2018-08-08	07:05:01	24.299999	0.007108
2018-08-08	07:06:01	24.299999	0.007108
2018-08-08	07:07:01	24.200001	0.007188
2018-08-08	07:08:01	24.299999	0.007108
2018-08-08	07:09:01	24.299999	0.007108
2018-08-08	07:10:01	24.299999	0.007108
2018-08-08	07:11:02	24.299999	0.007108
2018-08-08	07:12:02	24.299999	0.007108
2018-08-08	07:13:01	24.299999	0.007108
2018-08-08	07:14:01	24.299999	0.007108
2018-08-08	07:15:01	24.299999	0.007108
2018-08-08	07:16:01	24.299999	0.007108
2018-08-08	07:17:01	24.299999	0.007108
2018-08-08	07:18:01	24.299999	0.007029
2018-08-08	07:19:01	24.299999	0.007029
2018-08-08	07:20:01	24.299999	0.007029
2018-08-08	07:21:01	24.299999	0.007108
2018-08-08	07:22:01	24.400000	0.007108
2018-08-08	07:23:01	24.299999	0.007029
2018-08-08	07:24:01	24.299999	0.007108
2018-08-08	07:25:01	24.299999	0.007108
2018-08-08	07:26:01	24.299999	0.007108
2018-08-08	07:27:02	24.299999	0.007108
2018-08-08	07:28:01	24.299999	0.007108
2018-08-08	07:29:01	24.299999	0.007108
2018-08-08	07:30:01	24.299999	0.007108
2018-08-08	07:31:01	24.299999	0.007029
2018-08-08	07:32:02	24.299999	0.007108
2018-08-08	07:33:01	24.299999	0.007108
2018-08-08	07:34:01	24.299999	0.007108
2018-08-08	07:35:01	24.299999	0.007108
2018-08-08	07:36:01	24.299999	0.007029
2018-08-08	07:37:01	24.299999	0.007108
2018-08-08	07:38:01	24.299999	0.007029
2018-08-08	07:39:01	24.299999	0.007108
2018-08-08	07:40:01	24.299999	0.007108
2018-08-08	07:41:01	24.400000	0.007029
2018-08-08	07:42:01	24.299999	0.007108
2018-08-08	07:43:01	24.400000	0.007029
2018-08-08	07:44:01	24.400000	0.007108
2018-08-08	07:45:02	24.400000	0.007108
2018-08-08	07:46:01	24.299999	0.007108
2018-08-08	07:47:01	24.299999	0.007029
2018-08-08	07:48:01	24.299999	0.007108
2018-08-08	07:49:01	24.400000	0.007108
2018-08-08	07:50:01	24.299999	0.007029
2018-08-08	07:51:01	24.400000	0.007029
2018-08-08	07:52:01	24.299999	0.007108
2018-08-08	07:53:01	24.400000	0.007108
2018-08-08	07:54:01	24.400000	0.007029
2018-08-08	07:55:01	24.299999	0.007029
2018-08-08	07:56:01	24.299999	0.007108
2018-08-08	07:57:02	24.299999	0.007108
2018-08-08	07:58:01	24.299999	0.007029
2018-08-08	07:59:01	24.299999	0.007029
2018-08-08	08:00:01	24.299999	0.007108
2018-08-08	08:01:01	24.299999	0.007029
2018-08-08	08:02:01	24.299999	0.007029
2018-08-08	08:03:01	24.299999	0.007029
2018-08-08	08:04:01	24.299999	0.007029
2018-08-08	08:05:01	35.000000	0.007108
2018-08-08	08:06:02	100.199997	0.007108
2018-08-08	08:07:01	100.400002	0.007108
2018-08-08	08:08:01	100.400002	0.007029
2018-08-08	08:09:01	100.199997	0.007029
2018-08-08	08:10:01	100.199997	0.007029
2018-08-08	08:11:01	100.900002	0.007108
2018-08-08	08:12:01	100.699997	0.007029
2018-08-08	08:13:01	100.300003	0.007029
2018-08-08	08:14:01	100.500000	0.007108
2018-08-08	08:15:01	100.900002	0.007108
2018-08-08	08:16:01	100.699997	0.007029
2018-08-08	08:17:01	100.699997	0.007108
2018-08-08	08:18:01	101.300003	0.007029
2018-08-08	08:19:01	100.900002	0.007029
2018-08-08	08:20:01	101.000000	0.007029
2018-08-08	08:21:01	100.900002	0.007108
2018-08-08	08:22:01	101.300003	0.007108
2018-08-08	08:23:02	101.000000	0.007108
2018-08-08	08:24:01	101.000000	0.007108
2018-08-08	08:25:01	100.800003	0.007108
2018-08-08	08:26:01	101.199997	0.007108
2018-08-08	08:27:01	2569746882049574509142474542284800.000000	0.007029
2018-08-08	08:28:01	101.099998	0.007108
2018-08-08	08:29:01	101.500000	0.007108
2018-08-08	08:30:02	100.800003	0.007108
2018-08-08	08:31:01	101.099998	0.007108
2018-08-08	08:32:01	100.699997	0.007029
2018-08-08	08:33:01	101.099998	0.007029
2018-08-08	08:34:01	101.199997	0.007029
2018-08-08	08:35:01	100.800003	0.007029
2018-08-08	08:36:01	101.099998	0.007029
2018-08-08	08:37:02	100.800003	0.007029
2018-08-08	08:38:02	101.300003	0.007029
2018-08-08	08:39:01	101.199997	0.007029
2018-08-08	08:40:01	101.000000	0.006950
2018-08-08	08:41:01	101.400002	0.007029
2018-08-08	08:42:01	101.500000	0.007029
2018-08-08	08:43:01	101.500000	0.007029
2018-08-08	08:44:01	101.400002	0.007029
2018-08-08	08:45:01	101.699997	0.007029
2018-08-08	08:46:01	101.500000	0.007029
2018-08-08	08:47:01	101.599998	0.007029
2018-08-08	08:48:01	101.699997	0.007029
2018-08-08	08:49:01	101.599998	0.007029
2018-08-08	08:50:02	101.500000	0.007029
2018-08-08	08:51:02	101.900002	0.007029
2018-08-08	08:52:01	101.900002	0.007029
2018-08-08	08:53:01	101.400002	0.007029
2018-08-08	08:54:01	101.599998	0.007029
2018-08-08	08:55:01	101.500000	0.007029
2018-08-08	08:56:01	101.400002	0.007108
2018-08-08	08:57:01	101.900002	0.007029
2018-08-08	08:58:02	101.699997	0.007029
2018-08-08	08:59:01	101.900002	0.007029
2018-08-08	09:00:01	101.300003	0.007029
2018-08-08	09:01:01	101.099998	0.007029
2018-08-08	09:02:01	101.699997	0.007029
2018-08-08	09:03:02	101.300003	0.007029
2018-08-08	09:04:01	101.500000	0.007029
2018-08-08	09:05:01	101.699997	0.007029
2018-08-08	09:06:01	101.300003	0.007029
2018-08-08	09:07:01	101.400002	0.007029
2018-08-08	09:08:02	101.300003	0.006950
2018-08-08	09:09:01	101.099998	0.007029
2018-08-08	09:10:01	101.099998	0.007029
2018-08-08	09:11:01	101.300003	0.007108
2018-08-08	09:12:01	101.199997	0.007029
2018-08-08	09:13:01	101.300003	0.007029
2018-08-08	09:14:02	101.300003	0.007029
2018-08-08	09:15:02	101.099998	0.007029
2018-08-08	09:16:01	101.099998	0.007029
2018-08-08	09:17:01	102.099998	0.007029
